timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
1751441106613.2573,3,-7.460803508758545,0.0,-1.528778076171875,1.3769336938858032,13.0,7.615822437694277,180.0,-11.58006567358819
1751441106613.2573,4,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0
1751441106676.0305,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,12.200000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441106676.0305,2,1.943855881690979,6.636910915374756,0.0,-0.994773805141449,12.700000000000001,6.915718486708752,73.67545014383593,0.0
1751441106676.0305,3,-7.709496974945068,0.0,-1.528778076171875,2.4199461936950684,13.4,7.859612332225486,180.0,-11.216136862487362
1751441106676.0305,4,0.0,0.0,0.0,0.0,15.600000000000001,0.0,0.0,0.0
1751441106738.5566,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.8,1.3196456158248475,90.0,-38.63292069087943
1751441106738.5566,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.8,6.915718486708752,73.67545014383593,0.0
1751441106738.5566,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,13.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441106738.5566,4,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0
1751441106801.812,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441106801.812,2,2.1011505126953125,6.636910915374756,0.0,-1.2434672117233276,12.8,6.961567350505226,72.43296208580024,0.0
1751441106801.812,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,11.700000000000001,7.615822437694277,180.0,-11.58006567358819
1751441106801.812,4,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0
1751441106864.839,1,-0.27768224477767944,0.3690507411956787,-0.4363577961921692,0.0,11.600000000000001,0.6353849265913833,126.95864198217771,-43.37428356000387
1751441106864.839,2,1.0616741180419922,-0.7826977968215942,0.0,-1.3273820877075195,12.0,1.3190025678783266,-36.398745872168895,0.0
1751441106864.839,3,6.636910915374756,0.0,-1.2434672117233276,2.501859426498413,12.5,6.752391961760778,0.0,-10.6117024515401
1751441106864.839,4,0.0,-1.528778076171875,2.4199461936950684,-7.643890380859375,12.4,2.8623944498554055,-90.0,57.71773832167948
1751441106864.839,5,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0
1751441106927.5774,1,-0.041194621473550797,1.0300334692001343,-0.8238924145698547,0.0,11.700000000000001,1.3196456552031528,92.29023698882905,-38.63291932442718
1751441106927.5774,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,11.9,6.915718486708752,73.67545014383593,0.0
1751441106927.5774,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.3,7.615822437694277,180.0,-11.58006567358819
1751441106927.5774,4,0.0,0.0,0.0,0.0,14.100000000000001,0.0,0.0,0.0
1751441106990.82,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441106990.82,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.700000000000001,6.915718486708752,73.67545014383593,0.0
1751441106990.82,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441106990.82,4,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0
1751441107053.9907,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.600000000000001,1.3196456158248475,90.0,-38.63292069087943
1751441107053.9907,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,12.5,6.915718704631128,82.60142423570652,0.0
1751441107053.9907,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.3,7.671031640681729,180.0,-13.444758841180576
1751441107053.9907,4,0.0,0.0,0.0,0.0,15.600000000000001,0.0,0.0,0.0
1751441107116.6318,1,0.0,1.0308568477630615,-0.8238924145698547,0.0,11.5,1.3196456158248475,90.0,-38.63292069087943
1751441107116.6318,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.200000000000001,6.915718486708752,73.67545014383593,0.0
1751441107116.6318,3,-7.460803508758545,0.0,-1.7835743427276611,2.2387874126434326,12.600000000000001,7.671031640681729,180.0,-13.444758841180576
1751441107116.6318,4,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0
1751441107179.6858,1,-0.041194621473550797,1.0300334692001343,-0.8238924145698547,0.0,12.0,1.3196456552031528,92.29023698882905,-38.63291932442718
1751441107179.6858,2,2.1011505126953125,6.636910915374756,0.0,-1.2434672117233276,12.3,6.961567350505226,72.43296208580024,0.0
1751441107179.6858,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,11.600000000000001,7.615822437694277,180.0,-11.58006567358819
1751441107179.6858,4,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0
1751441107242.594,1,-0.041194621473550797,1.0616741180419922,-0.7826977968215942,0.0,12.8,1.3196456990071117,92.22205144037663,-36.37816279981009
1751441107242.594,2,0.8905436396598816,6.85814094543457,0.0,-1.2434672117233276,13.200000000000001,6.915718704631128,82.60142423570652,0.0
1751441107242.594,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.9,7.615822437694277,180.0,-11.58006567358819
1751441107242.594,4,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0
1751441107305.2256,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.0,7.0869856639148425,150.09855499799554,75.39999767116923
1751441107305.2256,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.3,7.869109834426178,-71.46195783223777,0.0
1751441107305.2256,3,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1751441107368.2617,1,-0.37685447931289673,0.2314806580543518,-0.456192284822464,0.0,12.3,0.6353849182684543,148.43991734839426,-45.88777771995965
1751441107368.2617,2,1.943855881690979,6.636910915374756,0.0,-1.2434672117233276,12.8,6.915718486708752,73.67545014383593,0.0
1751441107368.2617,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,11.9,7.615822437694277,180.0,-11.58006567358819
1751441107368.2617,4,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0
1751441107430.9028,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.5,7.0869856639148425,150.09855499799554,75.39999767116923
1751441107430.9028,2,2.3619840145111084,-7.460803508758545,0.0,-1.528778076171875,13.100000000000001,7.825762421713927,-72.43295538619833,0.0
1751441107430.9028,3,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
1751441107493.517,1,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0
1751441107556.046,1,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0
1751441107618.6108,1,0.0,0.0,0.0,0.0,12.100000000000001,0.0,0.0,0.0
1751441107681.2427,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1751441107744.024,1,0.0,0.0,0.0,0.0,12.100000000000001,0.0,0.0,0.0
1751441107806.6445,1,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0
1751441107869.7756,1,0.0,0.0,0.0,0.0,12.600000000000001,0.0,0.0,0.0
1751441107932.5386,1,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0
1751441107995.56,1,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
1751441108058.3152,1,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0
1751441108120.9568,1,0.0,0.0,0.0,0.0,12.700000000000001,0.0,0.0,0.0
1751441108184.0989,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,11.700000000000001,7.0869856639148425,150.09855499799554,75.39999767116923
1751441108184.0989,2,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0
1751441108246.7522,1,0.0,0.0,0.0,0.0,18.1,0.0,0.0,0.0
1751441108310.2815,1,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0
1751441108372.2993,1,-1.3273820877075195,1.195543885231018,6.85814094543457,0.0,13.600000000000001,7.086985650876276,137.99133157946505,75.3999980758529
1751441108372.2993,2,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0
1751441108435.233,1,-1.2434672117233276,2.501859426498413,-7.460803508758545,0.0,13.600000000000001,7.966749669275028,116.42816745882851,-69.47066702832174
1751441108435.233,2,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1751441108497.7341,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.200000000000001,7.0869856639148425,150.09855499799554,75.39999767116923
1751441108497.7341,2,1.5768784284591675,-7.709496974945068,0.0,-1.7835743427276611,12.700000000000001,7.869109808919114,-78.44032670370814,0.0
1751441108497.7341,3,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1751441108560.502,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,12.3,7.086985451258867,128.5432953543727,69.47067258083293
1751441108560.502,2,1.5768784284591675,-7.709496974945068,0.0,-1.7835743427276611,12.100000000000001,7.869109808919114,-78.44032670370814,0.0
1751441108560.502,3,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
1751441108623.1365,1,-1.3273820877075195,1.195543885231018,6.85814094543457,0.0,12.5,7.086985650876276,137.99133157946505,75.3999980758529
1751441108623.1365,2,1.5768784284591675,-7.709496974945068,0.0,-1.528778076171875,12.4,7.869109808919114,-78.44032670370814,0.0
1751441108623.1365,3,0.0,0.0,0.0,0.0,13.700000000000001,0.0,0.0,0.0
1751441108686.0276,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,12.600000000000001,7.0869856639148425,150.09855499799554,75.39999767116923
1751441108686.0276,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,13.100000000000001,7.869109834426178,-71.46195783223777,0.0
1751441108686.0276,3,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.0,0.0
1751441108748.7903,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,12.9,7.0869856639148425,150.09855499799554,75.39999767116923
1751441108748.7903,2,1.5768784284591675,-7.709496974945068,0.0,-1.528778076171875,13.700000000000001,7.869109808919114,-78.44032670370814,0.0
1751441108748.7903,3,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0
1751441108811.4246,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,11.700000000000001,7.086985451258867,128.5432953543727,69.47067258083293
1751441108811.4246,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,13.0,7.869109834426178,-71.46195783223777,0.0
1751441108811.4246,3,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0
1751441108874.0508,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,11.4,7.086985451258867,128.5432953543727,69.47067258083293
1751441108874.0508,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,13.0,7.869109834426178,-71.46195783223777,0.0
1751441108874.0508,3,0.0,0.0,0.0,0.0,15.100000000000001,0.0,0.0,0.0
1751441108936.8032,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,12.5,7.086985451258867,128.5432953543727,69.47067258083293
1751441108936.8032,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,13.5,7.869109834426178,-71.46195783223777,0.0
1751441108936.8032,3,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0
1751441108999.8496,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,12.3,7.086985451258867,128.5432953543727,69.47067258083293
1751441108999.8496,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.4,7.869109834426178,-71.46195783223777,0.0
1751441108999.8496,3,0.0,0.0,0.0,0.0,15.200000000000001,0.0,0.0,0.0
1751441109062.88,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,12.700000000000001,7.0869856639148425,150.09855499799554,75.39999767116923
1751441109062.88,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.600000000000001,7.869109834426178,-71.46195783223777,0.0
1751441109062.88,3,0.0,0.0,0.0,0.0,15.600000000000001,0.0,0.0,0.0
1751441109125.6882,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,11.700000000000001,7.086985451258867,128.5432953543727,69.47067258083293
1751441109125.6882,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.100000000000001,7.869109834426178,-71.46195783223777,0.0
1751441109125.6882,3,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0
1751441109188.3228,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,11.8,7.086985451258867,128.5432953543727,69.47067258083293
1751441109188.3228,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.3,7.869109834426178,-71.46195783223777,0.0
1751441109188.3228,3,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0
1751441109251.7246,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,11.3,7.086985451258867,128.5432953543727,69.47067258083293
1751441109251.7246,2,2.501859426498413,-7.460803508758545,0.0,-1.7835743427276611,13.700000000000001,7.869109834426178,-71.46195783223777,0.0
1751441109251.7246,3,0.0,0.0,0.0,0.0,15.700000000000001,0.0,0.0,0.0
1751441109314.3655,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,11.8,7.086985451258867,128.5432953543727,69.47067258083293
1751441109314.3655,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.8,7.869109834426178,-71.46195783223777,0.0
1751441109314.3655,3,0.0,0.0,0.0,0.0,15.700000000000001,0.0,0.0,0.0
1751441109376.9995,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,12.100000000000001,7.086985451258867,128.5432953543727,69.47067258083293
1751441109376.9995,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,13.600000000000001,7.869109834426178,-71.46195783223777,0.0
1751441109376.9995,3,0.0,0.0,0.0,0.0,15.8,0.0,0.0,0.0
1751441109439.678,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,11.700000000000001,7.086985451258867,128.5432953543727,69.47067258083293
1751441109439.678,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.9,7.869109834426178,-71.46195783223777,0.0
1751441109439.678,3,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1751441109502.1743,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,12.0,7.086985451258867,128.5432953543727,69.47067258083293
1751441109502.1743,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,13.5,7.869109834426178,-71.46195783223777,0.0
1751441109502.1743,3,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0
1751441109565.1921,1,-1.2434672117233276,2.501859426498413,-7.460803508758545,0.0,13.5,7.966749669275028,116.42816745882851,-69.47066702832174
1751441109565.1921,2,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0
1751441109628.2092,1,-1.2434672117233276,2.501859426498413,-7.460803508758545,0.0,12.600000000000001,7.966749669275028,116.42816745882851,-69.47066702832174
1751441109628.2092,2,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1751441109690.842,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,12.5,7.086985451258867,128.5432953543727,69.47067258083293
1751441109690.842,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.5,7.869109834426178,-71.46195783223777,0.0
1751441109690.842,3,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0
1751441109754.0747,1,-1.2434672117233276,2.501859426498413,-7.460803508758545,0.0,12.0,7.966749669275028,116.42816745882851,-69.47066702832174
1751441109754.0747,2,0.0,0.0,0.0,0.0,14.100000000000001,0.0,0.0,0.0
1751441109816.7578,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,13.0,7.086985451258867,128.5432953543727,69.47067258083293
1751441109816.7578,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.600000000000001,7.869109834426178,-71.46195783223777,0.0
1751441109816.7578,3,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1751441109879.3901,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.0,7.0869856639148425,150.09855499799554,75.39999767116923
1751441109879.3901,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.5,7.869109834426178,-71.46195783223777,0.0
1751441109879.3901,3,0.0,0.0,0.0,0.0,14.100000000000001,0.0,0.0,0.0
1751441109942.6382,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.5,7.0869856639148425,150.09855499799554,75.39999767116923
1751441109942.6382,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,13.4,7.869109834426178,-71.46195783223777,0.0
1751441109942.6382,3,0.0,0.0,0.0,0.0,14.600000000000001,0.0,0.0,0.0
1751441110005.2725,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,13.0,7.086985451258867,128.5432953543727,69.47067258083293
1751441110005.2725,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.9,7.869109834426178,-71.46195783223777,0.0
1751441110005.2725,3,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0
1751441110068.016,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,13.0,7.086985451258867,128.5432953543727,69.47067258083293
1751441110068.016,2,1.5768784284591675,-7.709496974945068,0.0,-1.528778076171875,13.4,7.869109808919114,-78.44032670370814,0.0
1751441110068.016,3,0.0,0.0,0.0,0.0,14.700000000000001,0.0,0.0,0.0
1751441110130.8152,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.3,7.0869856639148425,150.09855499799554,75.39999767116923
1751441110130.8152,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.9,7.869109834426178,-71.46195783223777,0.0
1751441110130.8152,3,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1751441110193.4473,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.0,7.0869856639148425,150.09855499799554,75.39999767116923
1751441110193.4473,2,1.5768784284591675,-7.709496974945068,0.0,-1.528778076171875,12.9,7.869109808919114,-78.44032670370814,0.0
1751441110193.4473,3,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0
1751441110256.7234,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.600000000000001,7.0869856639148425,150.09855499799554,75.39999767116923
1751441110256.7234,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,13.100000000000001,7.869109834426178,-71.46195783223777,0.0
1751441110256.7234,3,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1751441110319.3604,1,-0.3570200502872467,0.17427682876586914,-0.49586114287376404,0.0,11.9,0.6353849245645286,153.98100830848952,-51.29818676386674
1751441110319.3604,2,0.8905436396598816,6.85814094543457,0.0,-1.492160677909851,13.8,6.915718704631128,82.60142423570652,0.0
1751441110319.3604,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.9,7.615822437694277,180.0,-11.58006567358819
1751441110319.3604,4,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.0,0.0
1751441110381.9922,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,14.600000000000001,7.0869856639148425,150.09855499799554,75.39999767116923
1751441110381.9922,2,1.5768784284591675,-7.709496974945068,0.0,-1.528778076171875,12.700000000000001,7.869109808919114,-78.44032670370814,0.0
1751441110381.9922,3,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0
1751441110445.2163,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,14.3,7.0869856639148425,150.09855499799554,75.39999767116923
1751441110445.2163,2,1.5768784284591675,-7.709496974945068,0.0,-1.528778076171875,12.3,7.869109808919114,-78.44032670370814,0.0
1751441110445.2163,3,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0
1751441110507.715,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.600000000000001,7.0869856639148425,150.09855499799554,75.39999767116923
1751441110507.715,2,1.5768784284591675,-7.709496974945068,0.0,-1.528778076171875,12.200000000000001,7.869109808919114,-78.44032670370814,0.0
1751441110507.715,3,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
1751441110570.757,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.4,7.0869856639148425,150.09855499799554,75.39999767116923
1751441110570.757,2,1.5768784284591675,-7.709496974945068,0.0,-1.528778076171875,13.5,7.869109808919114,-78.44032670370814,0.0
1751441110570.757,3,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
1751441110633.5278,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.5,7.0869856639148425,150.09855499799554,75.39999767116923
1751441110633.5278,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.200000000000001,7.869109834426178,-71.46195783223777,0.0
1751441110633.5278,3,0.0,0.0,0.0,0.0,13.700000000000001,0.0,0.0,0.0
1751441110696.6196,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.5,7.0869856639148425,150.09855499799554,75.39999767116923
1751441110696.6196,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,12.3,7.869109834426178,-71.46195783223777,0.0
1751441110696.6196,3,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
1751441110759.921,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.9,7.0869856639148425,150.09855499799554,75.39999767116923
1751441110759.921,2,1.5768784284591675,-7.709496974945068,0.0,-1.528778076171875,11.700000000000001,7.869109808919114,-78.44032670370814,0.0
1751441110759.921,3,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0
1751441110822.9631,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.3,7.0869856639148425,150.09855499799554,75.39999767116923
1751441110822.9631,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,11.700000000000001,7.869109834426178,-71.46195783223777,0.0
1751441110822.9631,3,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0
1751441110885.5964,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.5,7.0869856639148425,150.09855499799554,75.39999767116923
1751441110885.5964,2,1.5768784284591675,-7.709496974945068,0.0,-1.528778076171875,11.700000000000001,7.869109808919114,-78.44032670370814,0.0
1751441110885.5964,3,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0
1751441110948.9907,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,13.8,7.0869856639148425,150.09855499799554,75.39999767116923
1751441110948.9907,2,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0
1751441111011.6228,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,14.0,7.0869856639148425,150.09855499799554,75.39999767116923
1751441111011.6228,2,1.5768784284591675,-7.709496974945068,0.0,-1.528778076171875,12.0,7.869109808919114,-78.44032670370814,0.0
1751441111011.6228,3,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0
1751441111074.7732,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1751441111137.5684,1,-1.2434672117233276,1.5768784284591675,-7.709496974945068,0.0,11.600000000000001,7.966749644080577,128.25798763872658,-75.40000814381139
1751441111137.5684,2,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0
1751441111200.2036,1,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0
1751441111262.6084,1,0.0,0.0,0.0,0.0,15.100000000000001,0.0,0.0,0.0
1751441111325.2507,1,-0.041194621473550797,1.0616741180419922,-0.7826977968215942,0.0,13.100000000000001,1.3196456990071117,92.22205144037663,-36.37816279981009
1751441111325.2507,2,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0
1751441111387.886,1,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0
1751441111513.5396,1,0.0,0.0,0.0,0.0,11.700000000000001,0.0,0.0,0.0
1751441111576.49,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1751441111639.358,1,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
1751441111701.8577,1,-0.3371855616569519,0.15517061948776245,-0.5156956315040588,0.0,11.200000000000001,0.6353849293888706,155.28841775050716,-54.25521006955236
1751441111701.8577,2,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0
1751441111764.613,1,0.0,0.0,0.0,0.0,12.100000000000001,0.0,0.0,0.0
1751441112016.5535,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,11.700000000000001,7.0869856639148425,150.09855499799554,75.39999767116923
1751441112016.5535,2,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0
1751441112079.7483,1,-0.3173511326313019,0.23900625109672546,-0.49586114287376404,0.0,11.700000000000001,0.6353849246384089,143.0155467161048,-51.298186755551555
1751441112079.7483,2,0.8905436396598816,6.85814094543457,0.0,-1.528778076171875,12.9,6.915718704631128,82.60142423570652,0.0
1751441112079.7483,3,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
1751441112253.0374,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,13.3,7.086985451258867,128.5432953543727,69.47067258083293
1751441112253.0374,2,0.0,0.0,0.0,0.0,15.9,0.0,0.0,0.0
1751441112265.3545,1,0.0,0.0,0.0,0.0,14.200000000000001,0.0,0.0,0.0
1751441112327.7695,1,-1.2434672117233276,2.501859426498413,-7.460803508758545,0.0,12.0,7.966749669275028,116.42816745882851,-69.47066702832174
1751441112327.7695,2,0.0,0.0,0.0,0.0,14.8,0.0,0.0,0.0
1751441112389.9492,1,-1.2434672117233276,2.501859426498413,-7.460803508758545,0.0,12.5,7.966749669275028,116.42816745882851,-69.47066702832174
1751441112389.9492,2,0.0,0.0,0.0,0.0,14.700000000000001,0.0,0.0,0.0
1751441112452.3677,1,-0.3570200502872467,0.29298901557922363,-0.4363577961921692,0.0,11.5,0.6353849273116867,140.6259366861551,-43.3742834986358
1751441112452.3677,2,0.26699545979499817,0.37685447931289673,0.0,-1.5486124753952026,11.5,0.4618504889348251,54.68302938056785,0.0
1751441112452.3677,3,6.636910915374756,0.0,-1.2434672117233276,2.501859426498413,11.600000000000001,6.752391961760778,0.0,-10.6117024515401
1751441112452.3677,4,0.0,-1.528778076171875,2.4199461936950684,-7.643890380859375,12.600000000000001,2.8623944498554055,-90.0,57.71773832167948
1751441112452.3677,5,0.0,0.0,0.0,0.0,15.200000000000001,0.0,0.0,0.0
1751441112520.2798,1,-1.5486124753952026,1.943855881690979,6.636910915374756,0.0,12.0,7.086985451258867,128.5432953543727,69.47067258083293
1751441112520.2798,2,2.501859426498413,-7.460803508758545,0.0,-1.528778076171875,14.0,7.869109834426178,-71.46195783223777,0.0
1751441112520.2798,3,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0
1751441112582.7922,1,-1.5486124753952026,0.8905436396598816,6.85814094543457,0.0,12.700000000000001,7.0869856639148425,150.09855499799554,75.39999767116923
1751441112582.7922,2,1.5768784284591675,-7.709496974945068,0.0,-1.528778076171875,12.8,7.869109808919114,-78.44032670370814,0.0
1751441112582.7922,3,0.0,0.0,0.0,0.0,14.700000000000001,0.0,0.0,0.0
1751441112645.8462,1,-1.2434672117233276,2.501859426498413,-7.460803508758545,0.0,12.4,7.966749669275028,116.42816745882851,-69.47066702832174
1751441112645.8462,2,0.0,0.0,0.0,0.0,14.600000000000001,0.0,0.0,0.0
1751441112708.9976,1,0.0,1.062472939491272,-0.7826977968215942,0.0,11.600000000000001,1.319645629819082,90.0,-36.37816501276454
1751441112708.9976,2,1.195543885231018,6.85814094543457,0.0,-1.2434672117233276,13.9,6.9615675252747105,80.11129667065943,0.0
1751441112708.9976,3,-7.460803508758545,0.0,-1.528778076171875,2.4199461936950684,12.4,7.615822437694277,180.0,-11.58006567358819
